80.16,80.16,54.44,77.43,54.98
80.86,80.86,50.49,75.78,52.75
79.69,79.69,53.99,77.74,55.64
78.69,78.69,54.89,77.50,55.88
76.24,76.24,55.93,74.28,53.40
74.73,74.73,53.80,75.05,52.02
76.09,76.09,61.37,76.76,53.62
78.24,78.24,70.57,75.39,53.40
78.63,78.63,81.60,75.51,54.78
74.10,74.10,85.71,76.14,52.82
74.33,74.33,83.02,74.90,54.73
76.44,76.44,79.01,73.97,54.24
77.73,77.73,79.11,75.06,56.07
76.77,76.77,80.97,73.15,55.26
78.53,78.53,77.17,74.91,55.82
80.05,80.05,73.84,75.13,56.88
78.88,78.88,76.25,73.50,54.06
79.73,79.73,79.59,74.10,57.53
78.55,78.55,73.47,76.52,57.66
80.40,80.40,71.77,73.32,58.76
80.15,80.15,66.37,72.69,57.61
82.46,82.46,75.53,76.05,54.02
79.48,79.48,76.11,76.18,52.51
79.62,79.62,77.40,74.42,52.95
82.28,82.28,70.08,74.63,59.14
81.97,81.97,68.15,75.10,55.88
80.45,80.45,73.91,74.32,55.27
80.27,80.27,68.50,74.08,52.15
81.89,81.89,65.07,74.82,53.95
82.02,82.02,72.22,74.04,57.47
82.71,82.71,65.74,74.21,58.41
81.53,81.53,63.76,75.35,56.48
84.04,84.04,63.25,73.63,55.03
80.86,80.86,70.22,75.49,53.53
84.71,84.71,70.10,75.78,56.79
81.55,81.55,70.74,73.21,51.97
83.73,83.73,63.34,73.29,56.04
82.68,82.68,63.34,75.76,53.37
82.77,82.77,70.17,77.25,56.26
82.93,82.93,80.69,75.17,56.04
80.33,80.33,76.83,74.85,56.51
81.15,81.15,74.38,76.45,51.86
81.06,81.06,67.66,75.19,56.23
78.49,78.49,71.45,77.73,51.73
78.69,78.69,65.89,77.07,51.70
78.55,78.55,67.74,77.68,51.56
77.27,77.27,71.37,77.37,51.17
77.90,77.90,67.54,77.48,50.89
80.57,80.57,63.82,77.42,53.75
80.03,80.03,62.67,77.83,53.29
82.44,82.44,66.52,77.88,52.69
80.17,80.17,64.86,75.83,52.83
82.35,82.35,68.18,78.09,54.77
81.16,81.16,71.12,78.30,51.02
82.14,82.14,78.20,77.81,54.29
79.64,79.64,77.53,75.14,53.02
79.54,79.54,76.18,75.90,53.83
79.39,79.39,73.34,75.40,52.59
79.15,79.15,68.75,75.41,55.20
78.62,78.62,65.69,76.60,55.44
79.02,79.02,66.77,76.39,54.59
80.37,80.37,63.89,75.89,49.56
81.45,81.45,65.81,76.14,56.57
81.93,81.93,67.64,75.47,58.10
81.80,81.80,64.62,76.22,58.58
83.08,83.08,64.65,76.62,60.15
82.53,82.53,57.25,75.10,61.63
82.43,82.43,60.76,75.43,59.23
80.77,80.77,66.08,77.44,57.92
80.83,80.83,68.94,75.70,57.80
80.65,80.65,84.86,75.66,55.09
77.19,77.19,83.34,77.38,50.91
80.53,80.53,84.08,78.69,54.99
81.78,81.78,76.45,77.14,54.00
82.22,82.22,76.53,76.45,50.75
81.51,81.51,81.41,76.92,48.48
78.82,78.82,77.93,77.32,47.41
75.36,75.36,72.01,75.89,49.51
81.39,81.39,77.73,75.87,47.55
81.39,81.39,79.70,76.22,57.03
78.88,78.88,77.75,76.96,56.91
83.47,83.47,74.73,76.33,59.57
81.43,81.43,71.49,76.23,52.48
82.13,82.13,74.26,77.11,52.77
81.88,81.88,75.18,77.35,49.81
80.67,80.67,74.86,76.73,54.81
78.79,78.79,70.13,76.21,50.45
77.78,77.78,74.06,74.91,54.62
81.29,81.29,72.53,73.74,53.95
84.47,84.47,71.56,70.07,58.26
78.65,78.65,72.02,65.96,55.35
80.13,80.13,74.39,64.82,54.55
79.37,79.37,74.70,62.67,53.54
78.71,78.71,71.13,60.02,54.94
81.33,81.33,60.52,61.15,53.05
81.01,81.01,64.11,60.61,53.84
78.97,78.97,64.81,57.04,51.56
85.71,85.71,56.04,60.81,55.15
82.30,82.30,54.70,57.83,52.80
82.97,82.97,65.21,60.41,53.37
82.46,82.46,75.98,69.69,54.34
79.42,79.42,81.16,75.94,55.12
77.66,77.66,79.16,82.51,54.80
78.46,78.46,74.59,84.10,55.00
77.14,77.14,71.79,83.02,54.58
79.68,79.68,75.13,82.10,55.20
82.22,82.22,70.59,82.71,55.39
82.55,82.55,68.38,82.82,54.60
81.86,81.86,64.79,82.68,56.51
81.76,81.76,66.07,81.98,54.41
81.85,81.85,63.85,82.04,54.28
83.90,83.90,63.45,82.57,53.70
83.07,83.07,65.40,82.31,54.22
80.43,80.43,64.99,82.01,52.53
83.24,83.24,66.87,82.68,51.58
79.27,79.27,63.56,82.25,52.21
79.70,79.70,73.20,81.98,52.51
80.03,80.03,68.84,82.58,52.44
75.47,75.47,60.12,82.26,50.64
75.48,75.48,60.32,82.19,51.17
78.24,78.24,59.13,81.86,51.24
76.22,76.22,56.74,81.95,50.29
80.99,80.99,53.67,81.95,50.56
81.39,81.39,58.59,81.49,51.32
81.20,81.20,56.10,79.92,51.44
82.35,82.35,60.20,78.28,51.72
80.36,80.36,56.84,77.91,51.36
80.37,80.37,55.70,76.93,49.75
82.20,82.20,58.31,75.48,51.45
82.33,82.33,56.46,74.04,50.69
80.83,80.83,59.73,73.61,47.04
82.38,82.38,67.70,74.82,52.71
83.33,83.33,69.35,77.19,55.68
81.83,81.83,82.88,77.66,57.42
79.67,79.67,84.52,76.72,56.67
81.01,81.01,83.48,75.59,57.81
79.49,79.49,79.79,76.50,58.42
80.06,80.06,78.99,77.19,58.42
79.85,79.85,76.98,76.23,57.97
79.00,79.00,69.77,76.42,57.82
82.12,82.12,75.84,79.39,58.97
81.77,81.77,76.10,80.83,56.97
79.44,79.44,74.14,80.63,59.19
80.21,80.21,64.12,80.33,57.43
82.30,82.30,67.30,80.73,57.27
80.58,80.58,67.81,81.95,57.62
81.95,81.95,74.97,82.62,56.99
83.13,83.13,70.32,81.86,58.06
80.16,80.16,65.01,80.54,57.82
81.93,81.93,64.87,80.28,58.98
81.98,81.98,68.06,80.80,58.60
79.97,79.97,62.60,80.90,57.34
81.20,81.20,65.90,82.01,57.78
81.09,81.09,67.21,82.35,58.46
82.19,82.19,65.94,81.68,60.08
79.66,79.66,65.90,81.20,59.68
78.97,78.97,67.31,81.43,58.46
78.82,78.82,63.17,81.95,55.42
76.14,76.14,65.86,81.93,53.32
77.58,77.58,66.15,82.13,54.18
77.93,77.93,62.34,81.57,55.21
79.74,79.74,61.80,81.56,55.11
81.94,81.94,61.89,81.60,55.42
78.49,78.49,68.04,81.36,54.90
77.26,77.26,79.25,81.00,56.98
80.25,80.25,77.64,80.66,55.83
81.58,81.58,79.25,81.65,55.93
80.98,80.98,75.38,81.95,59.00
81.51,81.51,70.03,81.60,59.81
85.83,85.83,67.35,81.60,60.38
82.68,82.68,66.31,81.69,59.75
84.99,84.99,66.50,81.38,62.51
86.61,86.61,69.48,81.02,63.88
85.30,85.30,63.98,81.58,63.07
85.17,85.17,62.85,82.22,60.20
84.15,84.15,61.74,82.47,59.10
83.01,83.01,64.81,82.43,60.05
81.68,81.68,62.47,82.16,58.73
79.62,79.62,65.28,82.41,58.79
76.42,76.42,71.32,81.32,58.25
78.27,78.27,77.09,80.02,56.08
80.98,80.98,75.65,80.51,58.09
82.29,82.29,76.39,81.73,60.15
83.28,83.28,73.90,82.25,62.40
85.61,85.61,66.58,81.50,63.31
84.24,84.24,69.34,81.23,65.12
84.42,84.42,70.40,81.73,63.58
84.97,84.97,63.52,81.64,63.27
84.41,84.41,65.01,81.62,62.41
83.31,83.31,65.70,82.07,62.33
82.80,82.80,66.16,81.97,62.22
83.29,83.29,62.88,81.89,64.04
79.51,79.51,57.90,81.45,64.09
79.64,79.64,60.37,80.21,64.24
77.36,77.36,58.64,80.12,63.72
72.63,72.63,68.21,80.15,63.35
75.06,75.06,79.41,79.69,62.59
75.54,75.54,82.96,78.38,59.15
76.42,76.42,85.58,78.34,58.52
77.97,77.97,81.09,78.19,61.10
79.70,79.70,73.01,77.27,63.44
82.62,82.62,77.39,77.45,62.11
82.07,82.07,78.55,78.45,61.84
81.28,81.28,74.81,78.96,61.84
80.54,80.54,74.68,77.04,62.29
79.43,79.43,74.57,76.23,62.99
77.71,77.71,74.62,77.94,63.49
78.08,78.08,73.21,78.63,62.70
76.91,76.91,69.26,79.01,64.02
81.12,81.12,66.89,78.06,64.26
78.13,78.13,64.20,75.84,63.29
78.78,78.78,66.03,77.10,63.68
78.83,78.83,69.75,78.98,61.36
77.38,77.38,69.01,79.63,61.36
76.92,76.92,63.15,78.82,61.57
77.75,77.75,64.55,78.02,58.69
78.67,78.67,64.34,77.92,60.65
81.66,81.66,67.29,78.93,62.40
82.61,82.61,62.73,79.96,63.08
82.51,82.51,60.41,79.63,63.03
81.27,81.27,61.08,79.32,63.93
81.09,81.09,61.35,79.51,65.46
78.78,78.78,60.58,79.95,64.63
76.43,76.43,57.77,80.76,63.37
80.40,80.40,55.47,81.17,63.62
78.14,78.14,64.62,81.14,63.20
77.02,77.02,70.19,80.11,61.52
77.80,77.80,72.23,75.96,61.16
77.11,77.11,79.37,74.78,59.80
78.42,78.42,78.05,78.38,59.26
78.29,78.29,77.64,80.11,59.67
79.24,79.24,76.29,80.38,62.58
80.41,80.41,68.83,80.94,61.49
78.34,78.34,72.21,80.78,59.76
78.98,78.98,72.93,80.36,61.74
78.04,78.04,64.70,80.47,62.14
77.61,77.61,65.62,80.37,62.03
74.34,74.34,66.55,80.05,61.05
79.35,79.35,67.35,80.09,60.48
79.04,79.04,68.61,79.36,59.79
78.12,78.12,68.09,78.78,61.70
78.95,78.95,67.99,77.91,61.67
78.37,78.37,66.68,76.95,63.75
75.58,75.58,63.99,76.49,62.88
75.05,75.05,64.54,76.16,64.25
79.72,79.72,66.89,76.05,62.18
73.93,73.93,65.58,75.86,62.72
80.18,80.18,64.46,76.09,62.02
79.88,79.88,65.89,75.77,61.23
76.59,76.59,66.70,75.48,60.61
82.87,82.87,64.01,76.21,60.15
77.99,77.99,64.34,76.25,58.96
80.35,80.35,65.29,76.10,57.72
80.47,80.47,63.63,75.91,58.88
79.09,79.09,63.32,75.57,60.43
81.81,81.81,64.56,75.79,60.03
80.00,80.00,63.53,75.21,60.66
77.67,77.67,68.70,74.74,59.84
79.72,79.72,78.28,73.47,55.74
86.20,86.20,78.94,69.81,53.99
83.02,83.02,85.42,72.33,52.32
78.60,78.60,85.44,74.55,55.00
83.20,83.20,81.00,74.49,58.67
80.29,80.29,79.93,74.75,59.31
81.34,81.34,79.92,75.00,60.14
80.77,80.77,74.72,73.12,59.39
73.91,73.91,73.91,72.74,58.74
70.02,70.02,76.92,74.98,57.04
73.23,73.23,76.73,76.14,56.25
72.35,72.35,71.85,75.14,58.64
75.26,75.26,71.93,72.60,60.56
78.05,78.05,67.97,72.51,62.59
74.35,74.35,72.30,75.33,61.31
76.01,76.01,69.30,76.33,62.53
77.80,77.80,69.37,75.63,63.93
75.77,75.77,66.00,73.38,64.29
77.84,77.84,69.59,72.59,67.18
73.67,73.67,70.17,74.93,66.10
75.30,75.30,70.14,76.56,66.58
72.09,72.09,67.89,76.65,65.07
75.20,75.20,66.51,75.81,66.68
76.61,76.61,65.21,75.03,68.29
74.61,74.61,60.81,74.19,67.82
78.50,78.50,65.02,73.76,67.20
77.07,77.07,64.88,75.17,67.03
78.19,78.19,61.01,75.62,64.52
78.79,78.79,60.16,74.87,64.71
77.48,77.48,62.09,73.34,64.83
80.57,80.57,60.01,72.83,65.67
79.25,79.25,64.40,72.96,65.45
81.20,81.20,67.99,71.76,64.59
79.65,79.65,75.48,69.10,62.62
82.06,82.06,79.22,69.76,61.38
79.53,79.53,75.41,74.05,61.61
81.72,81.72,73.33,75.91,63.03
79.83,79.83,70.49,75.59,63.15
75.06,75.06,72.97,76.67,59.47
75.26,75.26,67.49,77.80,58.42
78.72,78.72,65.73,77.60,60.30
78.60,78.60,69.60,77.87,61.49
79.01,79.01,64.81,77.88,59.76
80.87,80.87,63.79,77.55,61.85
83.07,83.07,65.18,77.60,60.54
81.96,81.96,62.23,77.04,63.68
80.23,80.23,69.90,76.41,68.26
80.59,80.59,66.20,75.30,70.11
77.03,77.03,81.04,75.69,69.43
79.60,79.60,72.89,77.39,69.21
80.15,80.15,70.74,78.17,68.84
79.26,79.26,73.09,78.06,68.64
79.99,79.99,69.72,79.14,67.13
77.31,77.31,68.40,79.65,64.01
76.18,76.18,65.73,80.13,61.55
79.87,79.87,66.06,80.48,63.86
80.09,80.09,64.51,79.92,64.00
80.99,80.99,62.77,79.34,65.95
81.90,81.90,66.14,78.79,65.25
81.75,81.75,59.10,78.41,63.93
81.63,81.63,61.19,78.71,60.31
80.53,80.53,66.01,79.12,58.66
81.92,81.92,68.60,78.02,58.27
79.27,79.27,75.50,75.15,57.08
78.27,78.27,83.21,73.06,58.51
79.56,79.56,86.22,73.39,58.76
77.20,77.20,81.89,74.17,57.96
77.24,77.24,78.38,73.97,58.46
76.26,76.26,79.27,74.34,56.58
75.61,75.61,78.89,75.52,55.32
81.73,81.73,76.29,74.54,55.49
80.89,80.89,73.15,72.76,54.70
77.26,77.26,73.14,74.05,56.16
75.69,75.69,77.55,74.55,56.28
75.71,75.71,73.51,74.23,57.38
73.74,73.74,72.22,72.94,57.52
77.37,77.37,69.20,69.25,57.95
74.61,74.61,72.95,69.77,53.99
75.80,75.80,72.58,72.68,57.81
77.36,77.36,66.62,74.62,60.73
79.49,79.49,64.28,74.23,60.78
78.86,78.86,68.01,71.91,59.93
78.45,78.45,68.21,70.65,58.77
71.80,71.80,68.46,72.46,58.71
74.82,74.82,63.81,74.88,60.20
75.10,75.10,73.76,75.56,59.87
81.79,81.79,62.19,74.82,59.80
80.24,80.24,68.91,72.90,59.53
75.68,75.68,63.26,68.48,59.82
79.26,79.26,61.50,62.17,59.85
75.92,75.92,68.41,60.72,59.99
79.04,79.04,63.35,50.86,59.81
78.67,78.67,62.86,51.59,61.11
74.98,74.98,64.63,52.27,60.43
77.21,77.21,72.09,54.40,62.40
83.00,83.00,77.22,61.66,60.90
82.33,82.33,78.18,59.89,58.47
73.49,73.49,78.39,77.14,59.07
79.18,79.18,74.23,77.18,60.28
81.01,81.01,75.99,81.15,59.54
79.64,79.64,71.76,78.17,56.76
82.39,82.39,66.54,77.09,59.86
77.74,77.74,69.47,79.39,60.08
77.44,77.44,68.22,79.30,60.50
78.38,78.38,65.57,78.82,62.13
83.27,83.27,66.47,77.52,63.52
81.26,81.26,65.84,80.87,61.36
83.52,83.52,61.92,75.29,62.70
78.32,78.32,61.66,76.82,59.76
83.55,83.55,61.74,81.12,57.52
79.60,79.60,56.63,74.68,60.95
82.25,82.25,57.14,75.68,60.00
77.41,77.41,56.41,79.21,59.26
75.55,75.55,55.06,76.64,57.24
72.67,72.67,56.16,75.28,59.46
75.37,75.37,52.41,80.03,58.23
75.46,75.46,52.25,77.27,58.38
74.21,74.21,59.03,77.19,60.00
73.54,73.54,55.11,80.44,59.21
77.00,77.00,47.57,76.35,61.48
76.15,76.15,53.32,77.70,61.23
78.72,78.72,57.44,79.06,61.44
76.08,76.08,51.22,76.20,59.48
82.75,82.75,54.06,76.40,58.44
78.26,78.26,58.51,77.86,56.76
80.93,80.93,64.20,76.46,55.13
77.74,77.74,73.68,71.69,54.24
79.47,79.47,77.35,76.85,55.22
82.81,82.81,84.10,78.73,53.96
78.69,78.69,83.97,76.35,55.32
78.35,78.35,78.79,77.60,58.67
79.42,79.42,74.86,77.83,61.69
80.89,80.89,80.15,77.89,64.65
81.63,81.63,77.27,76.21,63.08
82.80,82.80,75.59,79.12,58.25
80.58,80.58,68.73,76.02,55.97
82.53,82.53,77.45,76.77,56.42
79.99,79.99,75.91,79.19,60.61
82.93,82.93,75.89,75.75,62.48
76.83,76.83,68.35,75.42,61.57
80.83,80.83,65.92,77.47,63.26
78.38,78.38,73.75,76.31,61.67
79.48,79.48,72.23,74.94,61.28
75.64,75.64,67.78,78.49,60.10
79.29,79.29,70.81,76.96,58.58
76.69,76.69,58.90,74.25,57.33
80.48,80.48,64.97,78.03,57.28
80.94,80.94,66.22,76.17,56.69
81.70,81.70,68.88,77.07,55.53
77.70,77.70,60.33,78.58,58.81
82.13,82.13,60.37,76.92,56.72
78.13,78.13,59.90,75.91,57.25
82.67,82.67,61.97,78.34,54.72
79.91,79.91,61.59,77.47,55.38
80.45,80.45,59.86,74.84,57.91
77.98,77.98,61.19,78.95,56.61
78.60,78.60,66.86,77.48,54.87
76.74,76.74,68.43,74.58,57.80
81.12,81.12,77.29,77.43,59.67
78.81,78.81,79.04,76.95,61.52
81.32,81.32,77.53,73.62,60.42
79.39,79.39,75.39,75.11,59.57
82.00,82.00,68.30,78.17,60.78
81.67,81.67,68.39,77.88,60.97
83.02,83.02,69.85,76.11,61.92
83.72,83.72,64.48,77.91,61.16
84.54,84.54,63.02,78.47,60.29
81.86,81.86,65.53,77.38,61.74
81.54,81.54,64.80,77.75,61.11
81.63,81.63,62.11,78.20,62.44
81.02,81.02,67.57,77.52,61.76
80.77,80.77,63.24,77.52,59.90
76.93,76.93,59.46,77.99,58.73
77.19,77.19,72.65,77.33,60.28
76.02,76.02,78.95,77.26,60.64
77.34,77.34,68.86,76.57,59.90
76.60,76.60,69.87,72.46,57.47
80.71,80.71,66.88,72.53,56.34
80.77,80.77,67.15,76.69,57.55
82.11,82.11,68.10,74.63,59.40
77.16,77.16,65.62,74.50,58.63
79.80,79.80,63.36,77.46,60.36
77.34,77.34,65.62,76.48,59.27
83.63,83.63,62.95,75.74,59.68
77.29,77.29,64.50,77.01,58.29
84.04,84.04,59.67,76.26,59.87
79.86,79.86,59.89,76.27,57.68
82.85,82.85,61.24,77.59,55.59
78.24,78.24,68.06,75.14,52.41
79.67,79.67,73.95,75.73,50.22
80.93,80.93,78.31,77.59,52.07
78.95,78.95,82.80,76.64,49.66
81.68,81.68,75.23,75.54,50.41
82.99,82.99,73.83,76.17,52.43
85.46,85.46,77.30,74.90,51.68
87.11,87.11,77.55,73.83,48.77
86.76,86.76,73.67,74.86,51.31
87.96,87.96,72.41,73.67,51.77
88.61,88.61,70.70,75.01,49.26
88.65,88.65,72.39,74.01,47.05
88.60,88.60,72.98,71.74,51.05
87.99,87.99,68.96,71.42,51.46
88.35,88.35,67.53,73.56,53.60
86.98,86.98,66.97,71.36,52.61
84.59,84.59,68.06,70.47,50.69
82.09,82.09,65.36,72.96,54.92
80.17,80.17,62.28,72.44,56.23
80.19,80.19,58.69,71.36,56.87
80.90,80.90,61.13,72.65,56.85
80.94,80.94,65.19,73.01,58.20
77.69,77.69,66.85,73.35,59.21
78.25,78.25,62.12,72.18,60.13
79.71,79.71,56.46,73.07,59.41
80.97,80.97,61.60,72.61,58.39
80.64,80.64,60.16,74.01,56.67
81.08,81.08,59.43,74.06,58.07
82.19,82.19,50.02,72.64,56.17
79.64,79.64,63.40,74.86,54.97
82.34,82.34,61.10,75.01,57.43
80.54,80.54,63.96,72.65,56.78
81.10,81.10,58.77,73.99,58.10
80.46,80.46,66.62,77.15,56.66
76.48,76.48,75.72,77.50,56.62
75.84,75.84,78.66,75.41,55.45
83.04,83.04,75.34,73.32,56.59
83.32,83.32,75.26,74.20,57.63
82.40,82.40,66.65,72.54,58.25
83.16,83.16,69.81,74.85,57.66
84.61,84.61,69.62,72.42,58.93
83.95,83.95,66.87,72.51,56.17
85.72,85.72,64.59,72.79,55.31
86.50,86.50,65.72,70.72,53.76
86.58,86.58,64.46,68.37,52.50
86.83,86.83,58.24,71.43,50.62
85.67,85.67,55.62,70.50,51.91
83.71,83.71,58.43,68.62,53.63
82.11,82.11,63.16,71.31,53.14
80.26,80.26,68.82,72.70,56.63
78.41,78.41,63.26,71.82,60.45
81.04,81.04,68.47,73.52,60.96
81.31,81.31,67.91,74.07,60.99
82.49,82.49,64.75,74.24,61.59
82.46,82.46,52.76,74.05,62.55
82.02,82.02,63.29,74.88,59.88
82.50,82.50,65.33,74.19,59.74
83.30,83.30,60.04,75.39,58.34
80.92,80.92,56.54,75.08,58.60
80.79,80.79,62.87,73.94,58.37
83.15,83.15,64.77,75.23,58.51
83.57,83.57,63.45,75.58,58.87
78.83,78.83,63.30,73.91,58.13
81.00,81.00,64.77,74.01,58.00
82.38,82.38,72.83,75.29,60.76
78.46,78.46,83.07,74.35,62.66
77.25,77.25,86.00,71.60,60.11
77.14,77.14,83.87,71.77,59.50
77.75,77.75,77.53,70.84,59.07
80.48,80.48,77.01,71.18,59.14
79.18,79.18,78.37,71.17,58.91
78.51,78.51,79.93,70.81,58.85
77.93,77.93,78.92,71.72,57.54
80.14,80.14,68.11,71.47,57.38
81.77,81.77,74.39,71.70,56.31
82.88,82.88,73.14,70.57,56.21
80.94,80.94,77.30,72.09,57.14
81.23,81.23,72.81,71.64,55.95
81.04,81.04,70.00,70.14,57.14
80.45,80.45,70.28,70.11,56.12
82.36,82.36,68.22,71.76,60.35
83.19,83.19,73.24,69.90,61.99
84.58,84.58,68.66,68.86,62.74
83.54,83.54,69.00,71.65,61.12
79.67,79.67,61.56,71.54,60.26
76.63,76.63,65.09,68.64,58.43
79.23,79.23,68.12,72.34,58.14
78.49,78.49,68.51,71.17,59.35
79.15,79.15,61.71,70.07,59.26
81.37,81.37,63.75,71.39,60.86
83.00,83.00,67.51,71.56,58.29
83.75,83.75,64.21,72.13,58.33
81.59,81.59,71.18,72.24,60.33
82.87,82.87,62.10,72.08,59.52
82.56,82.56,67.73,70.01,57.31
81.50,81.50,67.54,71.40,59.26
83.45,83.45,73.10,68.64,60.52
76.16,76.16,77.37,66.40,61.92
82.59,82.59,78.14,72.59,63.05
78.09,78.09,74.03,75.51,61.89
81.95,81.95,73.61,73.39,63.60
79.75,79.75,68.72,75.09,64.34
79.60,79.60,65.81,76.08,61.86
80.71,80.71,67.00,72.65,61.13
74.95,74.95,66.89,73.73,61.08
74.63,74.63,62.25,72.75,60.22
78.20,78.20,59.25,71.19,63.09
77.64,77.64,59.16,74.21,62.64
82.77,82.77,57.60,75.07,62.20
80.53,80.53,58.88,72.73,61.06
85.17,85.17,63.70,72.18,60.55
86.22,86.22,61.41,76.42,57.95
84.64,84.64,78.14,77.46,56.72
85.95,85.95,79.37,74.77,55.12
86.87,86.87,70.36,73.54,55.49
86.04,86.04,72.15,72.28,56.93
84.04,84.04,69.80,68.79,56.69
86.77,86.77,68.39,72.09,57.26
83.06,83.06,67.61,72.30,57.71
80.09,80.09,66.40,71.76,57.45
82.96,82.96,65.38,70.65,54.55
76.84,76.84,61.25,73.03,55.95
76.77,76.77,65.81,69.77,54.77
75.10,75.10,63.03,72.10,52.81
71.47,71.47,57.00,72.60,53.92
74.39,74.39,65.27,70.66,55.72
75.23,75.23,71.47,72.91,57.22
79.05,79.05,85.77,74.34,55.37
79.65,79.65,84.07,72.38,55.90
81.20,81.20,84.80,72.05,56.01
83.78,83.78,80.31,71.39,59.17
83.95,83.95,78.38,71.34,58.69
82.69,82.69,78.96,70.97,59.14
81.34,81.34,79.22,70.47,59.76
83.62,83.62,74.72,71.78,57.21
77.99,77.99,77.13,72.24,57.02
82.43,82.43,77.28,70.58,57.23
79.65,79.65,77.61,70.90,55.09
78.47,78.47,69.02,69.74,53.02
79.92,79.92,72.89,69.44,55.15
76.87,76.87,72.29,68.56,57.31
74.14,74.14,76.05,69.24,52.87
75.80,75.80,72.97,69.25,55.37
78.37,78.37,69.54,69.26,53.97
79.10,79.10,61.46,69.38,54.15
83.32,83.32,57.11,70.22,55.53
84.77,84.77,67.55,71.52,57.39
83.59,83.59,66.63,69.62,58.81
80.92,80.92,58.83,70.17,54.52
84.22,84.22,63.47,69.02,56.17
83.83,83.83,65.62,67.71,52.56
85.17,85.17,62.14,61.32,52.63
83.51,83.51,69.59,60.77,57.54
87.00,87.00,71.27,61.25,58.67
84.93,84.93,71.23,58.56,56.58
82.57,82.57,68.44,50.55,54.20
85.22,85.22,69.93,58.69,55.85
85.82,85.82,80.20,66.15,59.33
83.75,83.75,78.78,72.84,60.24
83.03,83.03,80.39,81.53,61.57
82.98,82.98,74.79,83.75,59.99
79.12,79.12,67.55,82.39,59.21
81.32,81.32,71.11,81.45,58.90
78.76,78.76,68.24,81.88,57.55
81.47,81.47,67.95,82.04,56.93
81.60,81.60,66.76,82.48,57.25
73.97,73.97,62.96,82.82,56.83
78.30,78.30,60.41,83.16,58.21
80.44,80.44,66.73,83.59,56.96
75.32,75.32,61.22,84.19,57.37
79.64,79.64,58.09,84.27,57.10
77.45,77.45,62.57,84.20,57.14
76.91,76.91,64.22,83.83,57.72
80.03,80.03,55.97,83.75,56.63
78.85,78.85,55.80,84.37,56.20
75.73,75.73,57.93,84.44,58.13
78.37,78.37,56.30,85.03,59.11
76.62,76.62,54.21,85.40,58.78
79.42,79.42,55.29,85.03,57.56
82.82,82.82,53.82,84.70,56.51
82.24,82.24,52.69,84.02,53.81
79.78,79.78,47.74,83.53,53.70
79.83,79.83,44.50,83.25,55.89
80.57,80.57,50.37,82.78,54.96
79.61,79.61,45.11,82.12,54.86
81.41,81.41,45.77,82.75,54.01
81.35,81.35,44.84,82.68,55.61
82.96,82.96,61.52,82.39,59.48
80.36,80.36,73.63,82.26,64.19
78.66,78.66,79.14,81.74,66.87
77.68,77.68,86.77,81.32,69.45
79.22,79.22,80.84,79.59,70.57
76.10,76.10,81.79,79.48,70.00
78.26,78.26,81.85,79.94,69.64
83.24,83.24,75.62,78.61,68.62
80.21,80.21,73.56,77.84,66.59
80.74,80.74,77.83,79.22,62.31
80.00,80.00,78.64,80.06,58.65
78.81,78.81,76.20,78.99,59.31
79.06,79.06,70.42,78.03,58.34
72.62,72.62,67.39,77.86,59.69
78.69,78.69,71.71,79.96,61.67
76.92,76.92,73.37,82.14,63.83
77.35,77.35,67.62,81.80,64.25
79.62,79.62,63.19,80.20,64.64
80.04,80.04,64.72,79.21,63.53
76.05,76.05,64.88,79.94,61.67
76.12,76.12,64.30,81.45,61.12
77.14,77.14,64.44,82.06,61.98
77.72,77.72,63.37,81.88,61.92
77.21,77.21,60.90,81.66,60.92
78.73,78.73,64.57,81.57,64.04
78.68,78.68,63.08,82.18,64.98
79.43,79.43,64.39,82.39,61.69
78.01,78.01,64.81,82.10,59.65
78.51,78.51,64.38,82.51,58.12
78.76,78.76,65.28,82.01,57.89
78.77,78.77,64.61,82.14,57.01
76.56,76.56,62.41,82.28,58.95
79.66,79.66,63.55,81.83,60.37
79.49,79.49,67.33,81.96,60.45
78.78,78.78,76.23,82.49,61.26
74.94,74.94,77.39,81.39,61.53
76.34,76.34,71.17,80.30,62.13
78.43,78.43,72.48,80.53,63.42
76.79,76.79,71.07,81.25,64.10
79.02,79.02,65.68,80.76,64.81
78.12,78.12,67.59,80.84,65.07
76.13,76.13,69.48,81.51,64.52
77.41,77.41,63.78,81.20,63.88
80.43,80.43,67.44,81.52,64.76
80.60,80.60,64.89,81.59,66.66
81.86,81.86,61.00,81.76,69.56
82.98,82.98,65.74,81.63,71.06
82.21,82.21,64.69,81.67,70.28
82.69,82.69,66.36,81.19,67.79
81.78,81.78,73.19,81.02,65.46
82.67,82.67,78.30,81.46,64.97
82.36,82.36,74.81,81.19,63.86
81.91,81.91,70.89,79.82,64.13
79.53,79.53,69.26,79.58,64.69
82.59,82.59,67.27,80.62,63.77
80.79,80.79,68.87,81.17,63.70
80.87,80.87,66.82,81.94,62.40
79.47,79.47,68.44,82.11,63.30
79.76,79.76,61.84,81.96,63.80
78.27,78.27,63.11,81.50,63.63
78.60,78.60,65.85,80.58,62.50
78.33,78.33,60.34,80.76,61.59
78.88,78.88,58.48,80.86,60.03
78.21,78.21,64.39,80.83,57.06
76.73,76.73,69.41,81.04,58.40
77.01,77.01,80.92,79.95,58.94
76.13,76.13,84.12,78.03,58.54
